0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58
Route No.;Event Code;If Key Event;Time(Sec);Lon_Gen;Lat_Gen;HD;HD_N;HD_AN;HD_C;HD_C_N;HD_C_AN;EGD1;Goal L/R;EGD2;Goal F/B;EGD1_N;EGD1_Ncol;EGD_C1;EGD_C1_N;EGD_C1_Ncol;EGD_C1_AN;EGD_C1_ANcol;Goal Movement F/B;EGD_C2;EGD_C2_N;EGD_C2_Ncol;EGD_C2_AN;EGD_C2_Ancol;Lon_Goal;Lat_Goal;GP;GP N/F;GP_N;GP_C;GP_C_N;GP_C_Ncol;GP_C_AN;AGD;AGD_N;AGD_AN;AGD_C;AGD_C_N;AGD_C_AN;PD;PD N/F;PD_N;PD_C;PD_C_N;PD_C_Ncol;PD_C_AN;NOS;NOS_N;NOS_C;NOS_C_N;NOS_C_Ncol;NOS_C_AN;E;N
1;3;0;58.2;-0.13494578;51.512998;-56.88618731;-0.323570909;-0.32571474;0;0;0;-121.4111667;3;-31.41116666;4;-0.674506481;0.674506481;-0.349017444;-0.001981719;0.001981719;-0.001981719;0.001981719;4;-0.349017444;-0.001981719;0.001981719;-0.001981719;0.001981719;-0.13591149;51.512996;67.53832321;1;0.3056957;0.249059315;0.001634118;0.001634118;0.001678167;-178.297354;-0.991145661;-0.991231707;-0.349017444;-0.001508667;-0.001981719;323.0361911;2;0.807430065;-0.480274907;-0.001388989;0.001388989;-0.002152388;5;0.625;0;0;0;0;783.9916032;336.2126117
1;7;0;59;-0.13493211;51.51298;-56.88618731;-0.323570909;-0.32571474;0;0;0;-122.7814997;3;-32.78149968;4;-0.682119443;0.682119443;-1.370333019;-0.007780744;0.007780744;-0.007780744;0.007780744;4;-1.370333019;-0.007780744;0.007780744;-0.007780744;0.007780744;-0.13591149;51.512996;68.55916166;1;0.310316276;1.020838452;0.006697886;0.006697886;0.00687843;-179.667687;-0.998763271;-0.998849978;-1.370333019;-0.005923418;-0.007780744;321.1150914;2;0.80262827;-1.92109963;-0.005555955;0.005555955;-0.008609554;5;0.625;0;0;0;0;785.0411075;334.6035235
1;18;-1;59.57344276;-0.13491808;51.512971;-56.88618731;-0.323570909;-0.32571474;0;0;0;-123.7307695;3;-33.73076945;4;-0.687393164;0.687393164;-0.949269771;-0.005389949;0.005389949;-0.005389949;0.005389949;4;-0.949269771;-0.005389949;0.005389949;-0.005389949;0.005389949;-0.13591149;51.512996;69.32147353;1;0.313766694;0.762311871;0.005001651;0.005001651;0.005136472;25.82243859;0.143545585;0.143545585;205.4901256;0.888254099;0.888254099;319.7380406;2;0.799186327;-1.377050854;-0.003982527;0.003982527;-0.006171358;5;0.625;0;0;0;0;785.7933957;333.4501236
1;7;0;60;-0.13491845;51.512962;-56.88618731;-0.323570909;-0.32571474;0;0;0;-124.4368868;3;-34.43688681;4;-0.691316038;0.691316038;-1.655387126;-0.00939928;0.00939928;-0.00939928;0.00939928;4;-1.655387126;-0.00939928;0.00939928;-0.00939928;0.00939928;-0.13591149;51.512996;69.88852166;1;0.316333298;1.329359995;0.008722145;0.008722145;0.008957254;178.6769259;0.993255682;0.993255682;-1.655387126;-0.007155596;-0.00939928;318.7137169;2;0.796626027;-2.401374537;-0.006944943;0.006944943;-0.010761942;5;0.625;0;0;0;0;786.3529877;332.5921633
1;17;-1;60.93;-0.13489037;51.512944;-56.88618731;-0.323570909;-0.32571474;0;0;0;-125.9177409;3;-35.9177409;4;-0.699543005;0.699543005;-1.480854088;-0.008408282;0.008408282;-0.008408282;0.008408282;4;-1.480854088;-0.008408282;0.008408282;-0.008408282;0.008408282;-0.13591149;51.512996;71.17703214;1;0.322165426;1.28851048;0.008454125;0.008454125;0.008682009;177.1960718;0.985023691;0.985023691;-1.480854088;-0.006401158;-0.008408282;316.4804386;2;0.79104394;-2.23327832;-0.006458797;0.006458797;-0.010008606;5;0.625;0;0;0;0;787.5730364;330.7215983
1;7;0;61;-0.13489037;51.512944;-56.88618731;-0.323570909;-0.32571474;0;0;0;-126.029203;3;-36.02920303;4;-0.700162239;0.700162239;-1.592316224;-0.009041164;0.009041164;-0.009041164;0.009041164;4;-1.592316224;-0.009041164;0.009041164;-0.009041164;0.009041164;-0.13591149;51.512996;71.2740168;1;0.322604403;1.38549514;0.009090457;0.009090457;0.009335494;177.0846097;0.984404079;0.984404079;-1.592316224;-0.006882965;-0.009041164;316.3123424;2;0.790623783;-2.401374537;-0.006944943;0.006944943;-0.010761942;5;0.625;0;0;0;0;787.664868;330.5808031
1;13;0;61.2;-0.13489074;51.512935;-56.88618731;-0.323570909;-0.32571474;0;0;0;-126.3401998;3;-36.34019976;4;-0.701889999;0.701889999;-0.310996734;-0.001765838;0.001765838;-0.001765838;0.001765838;4;-0.310996734;-0.001765838;0.001765838;-0.001765838;0.001765838;-0.13591149;51.512996;71.55756743;1;0.323887826;0.283550633;0.001860421;0.001860421;0.00191057;176.7736129;0.982675264;0.982675264;-0.310996734;-0.001344318;-0.001765838;315.8320675;2;0.789423334;-0.480274907;-0.001388989;0.001388989;-0.002152388;5;0.625;0;0;0;0;787.9272441;330.1785311
1;7;0;62;-0.13487671;51.512925;-56.88618731;-0.323570909;-0.32571474;0;0;0;-127.5596638;3;-37.55966382;4;-0.708664799;0.708664799;-1.219464053;-0.006924111;0.006924111;-0.006924111;0.006924111;4;-1.219464053;-0.006924111;0.006924111;-0.006924111;0.006924111;-0.13591149;51.512996;72.71243828;1;0.329115066;1.154870851;0.007577294;0.007577294;0.007781543;175.5541489;0.975896328;0.975896328;-1.219464053;-0.00527127;-0.006924111;313.9109678;2;0.784621539;-1.92109963;-0.005555955;0.005555955;-0.008609554;5;0.625;0;0;0;0;788.9767483;328.5694429
1;21;-1;62.83854666;-0.13486304;51.512907;-56.88618731;-0.323570909;-0.32571474;0;0;0;-128.7923957;3;-38.7923957;4;-0.715513309;0.715513309;-1.232731883;-0.006999446;0.006999446;-0.006999446;0.006999446;4;-1.232731883;-0.006999446;0.006999446;-0.006999446;0.006999446;-0.13591149;51.512996;73.96042201;1;0.334763759;1.247983726;0.008188223;0.008188223;0.008408939;174.321417;0.969043635;0.969043635;-1.232731883;-0.005328622;-0.006999446;311.8973032;2;0.779588377;-2.01366459;-0.005823659;0.005823659;-0.009024391;5;0.625;0;0;0;0;790.0768211;326.8828236
1;7;0;63;-0.13486304;51.512907;-56.88618731;-0.323570909;-0.32571474;0;0;0;-129.0297453;3;-39.02974527;4;-0.716831918;0.716831918;-1.470081448;-0.008347115;0.008347115;-0.008347115;0.008347115;4;-1.470081448;-0.008347115;0.008347115;-0.008347115;0.008347115;-0.13591149;51.512996;74.20070815;1;0.335851356;1.488269872;0.009764779;0.009764779;0.010027992;174.0840674;0.967724222;0.967724222;-1.470081448;-0.006354592;-0.008347115;311.5095933;2;0.778619295;-2.401374537;-0.006944943;0.006944943;-0.010761942;5;0.625;0;0;0;0;790.2886286;326.5580827
1;2;1;63.96;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;-63.62502182;-0.361262558;0.361262558;-0.361262558;0.361262558;5;-63.62502182;-0.361262558;0.361262558;-0.361262558;0.361262558;-0.13527832;51.513678;92.55597001;1;0.418931959;18.35526186;0.120431834;0.120431834;0.123678118;110.4590456;0.614036055;0.614036055;-63.62502182;-0.275026288;-0.361262558;215.6263201;2;0.538958725;-95.88327324;-0.277301137;0.277301137;-0.429708158;5;0.625;0;0;0;0;791.5480336;324.627177
1;8;0;64;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;8;0;65;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;8;0;66;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;8;0;67;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;12;0;67.96;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;5;0;67.96;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;8;0;68;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;8;0;69;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;8;0;70;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;8;0;71;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;8;0;72;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;15;0;72.96;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3452329;2;-102.6547671;4;0.929695738;0.929695738;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;92.55597001;1;0.418931959;0;0;0;0;110.4590456;0.614036055;0.614036055;0;0;0;215.6263201;2;0.538958725;0;0;0;0;5;0.625;0;0;0;0;791.5480336;324.627177
1;7;0;73;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3582464;2;-102.6417536;4;0.929768035;0.929768035;0.013013476;7.39E-05;7.39E-05;8.04E-05;8.04E-05;4;-0.013013476;-7.39E-05;7.39E-05;-7.39E-05;7.39E-05;-0.13527832;51.513678;92.649694;1;0.419356178;0.093723984;0.000614938;0.000614938;0.000631514;110.4720591;0.614108396;0.614108396;0.013013476;5.63E-05;5.63E-05;215.5302651;2;0.538718635;-0.096054981;-0.000277798;0.000277798;-0.000430478;5;0.625;0;0;0;0;791.6005088;324.5467226
1;18;-1;73.03997754;-0.13483497;51.512889;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.3709188;2;-102.6290812;4;0.929838438;0.929838438;0.012672388;7.20E-05;7.20E-05;7.83E-05;7.83E-05;4;-0.012672388;-7.20E-05;7.20E-05;-7.20E-05;7.20E-05;-0.13527832;51.513678;92.74342586;1;0.419780432;0.093731863;0.00061499;0.00061499;0.000631567;110.4847315;0.614178841;0.614178841;0.012672388;5.48E-05;5.48E-05;215.434264;2;0.53847868;-0.096001045;-0.000277642;0.000277642;-0.000430236;5;0.625;0;0;0;0;791.6529546;324.4663133
1;7;0;74;-0.1348213;51.512871;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.6752341;2;-102.3247659;4;0.931529078;0.931529078;0.316987688;0.001799855;0.001799855;0.001957426;0.001957426;4;-0.316987688;-0.001799855;0.001799855;-0.001799855;0.001799855;-0.13527832;51.513678;94.9943071;1;0.429968495;2.3446131;0.015383385;0.015383385;0.01579805;110.7890468;0.615870514;0.615870514;0.316987688;0.001370215;0.001370215;213.1288905;2;0.532716392;-2.401374537;-0.006944943;0.006944943;-0.010761942;5;0.625;0;0;0;0;792.9123891;322.5353624
1;7;0;75;-0.13480763;51.512852;-56.88618731;-0.323570909;-0.32571474;0;0;0;167.9769424;2;-102.0230576;4;0.933205236;0.933205236;0.301708332;0.001713098;0.001713098;0.001863075;0.001863075;4;-0.301708332;-0.001713098;0.001713098;-0.001713098;0.001713098;-0.13527832;51.513678;97.34168769;1;0.440593339;2.347380598;0.015401543;0.015401543;0.015816697;111.0907551;0.617547695;0.617547695;0.301708332;0.001304168;0.001304168;210.727516;2;0.526714148;-2.401374537;-0.006944943;0.006944943;-0.010761942;5;0.625;0;0;0;0;794.2242694;320.5240022
1;17;-1;75.46;-0.13479359;51.512843;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.1091888;2;-101.8908112;4;0.933939938;0.933939938;0.132246379;0.000750894;0.000750894;0.000816633;0.000816633;4;-0.132246379;-0.000750894;0.000750894;-0.000750894;0.000750894;-0.13527832;51.513678;98.42266589;1;0.445486123;1.080978197;0.007092472;0.007092472;0.007283653;111.2230015;0.618282845;0.618282845;0.132246379;0.00057165;0.00057165;209.6228837;2;0.523953115;-1.104632287;-0.003194674;0.003194674;-0.004950493;5;0.625;0;0;0;0;794.8277343;319.5987765
1;7;0;76;-0.13477956;51.512834;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.2644345;2;-101.7355655;4;0.934802414;0.934802414;0.287492128;0.001632379;0.001632379;0.001775289;0.001775289;4;-0.287492128;-0.001632379;0.001632379;-0.001632379;0.001632379;-0.13527832;51.513678;99.6916403;1;0.451229825;2.349952602;0.015418418;0.015418418;0.015834027;111.3782472;0.619145848;0.619145848;0.287492128;0.001242717;0.001242717;208.3261415;2;0.520711904;-2.401374537;-0.006944943;0.006944943;-0.010761942;5;0.625;0;0;0;0;795.5361497;318.512642
1;21;-1;76.99678355;-0.13476589;51.512816;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.5377965;2;-101.4622035;4;0.936321092;0.936321092;0.273361977;0.001552148;0.001552148;0.001688034;0.001688034;4;-0.273361977;-0.001552148;0.001552148;-0.001552148;0.001552148;-0.13527832;51.513678;102.036421;1;0.461842901;2.344780704;0.015384485;0.015384485;0.015799179;111.6516092;0.620665453;0.620665453;0.273361977;0.001181638;0.001181638;205.9324908;2;0.514728966;-2.393650631;-0.006922605;0.006922605;-0.010727327;5;0.625;0;0;0;0;796.8438103;316.5077512
1;7;0;77;-0.13476589;51.512816;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.5386786;2;-101.4613214;4;0.936325992;0.936325992;0.274244069;0.001557156;0.001557156;0.001693481;0.001693481;4;-0.274244069;-0.001557156;0.001557156;-0.001557156;0.001557156;-0.13527832;51.513678;102.0439872;1;0.461877148;2.352346916;0.015434128;0.015434128;0.01585016;111.6524913;0.620670357;0.620670357;0.274244069;0.001185451;0.001185451;205.9247669;2;0.51470966;-2.401374537;-0.006944943;0.006944943;-0.010761942;5;0.625;0;0;0;0;796.8480299;316.5012818
1;4;1;77.96;-0.13475222;51.512798;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.7903099;2;-101.2096901;4;0.937723944;0.937723944;0.251631246;0.001428761;0.001428761;0.001553845;0.001553845;4;-0.251631246;-0.001428761;0.001428761;-0.001428761;0.001428761;-0.13527832;51.513678;104.3043425;1;0.472108093;2.260355238;0.014830555;0.014830555;0.015230318;111.9041225;0.622069162;0.622069162;0.251631246;0.001087704;0.001087704;203.9217434;2;0.509703096;-2.003023502;-0.005792884;0.005792884;-0.008976702;5;0.625;0;0;0;0;798.107435;314.570376
1;8;0;78;-0.13475222;51.512798;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.7903099;2;-101.2096901;4;0.937723944;0.937723944;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;104.3043425;1;0.472108093;0;0;0;0;111.9041225;0.622069162;0.622069162;0;0;0;203.9217434;2;0.509703096;0;0;0;0;5;0.625;0;0;0;0;798.107435;314.570376
1;8;0;79;-0.13475222;51.512798;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.7903099;2;-101.2096901;4;0.937723944;0.937723944;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;104.3043425;1;0.472108093;0;0;0;0;111.9041225;0.622069162;0.622069162;0;0;0;203.9217434;2;0.509703096;0;0;0;0;5;0.625;0;0;0;0;798.107435;314.570376
1;8;0;80;-0.13475222;51.512798;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.7903099;2;-101.2096901;4;0.937723944;0.937723944;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;104.3043425;1;0.472108093;0;0;0;0;111.9041225;0.622069162;0.622069162;0;0;0;203.9217434;2;0.509703096;0;0;0;0;5;0.625;0;0;0;0;798.107435;314.570376
1;8;0;81;-0.13475222;51.512798;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.7903099;2;-101.2096901;4;0.937723944;0.937723944;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;104.3043425;1;0.472108093;0;0;0;0;111.9041225;0.622069162;0.622069162;0;0;0;203.9217434;2;0.509703096;0;0;0;0;5;0.625;0;0;0;0;798.107435;314.570376
1;8;0;82;-0.13475222;51.512798;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.7903099;2;-101.2096901;4;0.937723944;0.937723944;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;104.3043425;1;0.472108093;0;0;0;0;111.9041225;0.622069162;0.622069162;0;0;0;203.9217434;2;0.509703096;0;0;0;0;5;0.625;0;0;0;0;798.107435;314.570376
1;14;0;82.96;-0.13475222;51.512798;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.7903099;2;-101.2096901;4;0.937723944;0.937723944;0;0;0;0;0;1;0;0;0;0;0;-0.13527832;51.513678;104.3043425;1;0.472108093;0;0;0;0;111.9041225;0.622069162;0.622069162;0;0;0;203.9217434;2;0.509703096;0;0;0;0;5;0.625;0;0;0;0;798.107435;314.570376
1;7;0;83;-0.13475222;51.512798;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.800558;2;-101.199442;4;0.937780878;0.937780878;0.010248134;5.82E-05;5.82E-05;6.33E-05;6.33E-05;4;-0.010248134;-5.82E-05;5.82E-05;-5.82E-05;5.82E-05;-0.13527832;51.513678;104.3985666;1;0.472534576;0.094224143;0.00061822;0.00061822;0.000634884;111.9143707;0.622126131;0.622126131;0.010248134;4.43E-05;4.43E-05;203.8256884;2;0.509463006;-0.096054981;-0.000277798;0.000277798;-0.000430478;5;0.625;0;0;0;0;798.1599102;314.4899216
1;18;-1;83.528986;-0.13473819;51.512788;-56.88618731;-0.323570909;-0.32571474;0;0;0;168.9329749;2;-101.0670251;4;0.938516527;0.938516527;0.132416958;0.000751863;0.000751863;0.000817686;0.000817686;4;-0.132416958;-0.000751863;0.000751863;-0.000751863;0.000751863;-0.13527832;51.513678;105.6452089;1;0.478177197;1.246642321;0.008179421;0.008179421;0.008399901;112.0467876;0.622862229;0.622862229;0.132416958;0.000572387;0.000572387;202.5553949;2;0.506287903;-1.270293501;-0.003673778;0.003673778;-0.005692917;5;0.625;0;0;0;0;798.8538765;313.4259402
1;7;0;84;-0.13473855;51.512779;-56.88618731;-0.323570909;-0.32571474;0;0;0;169.0508802;2;-100.9491198;4;0.939171557;0.939171557;0.250322236;0.001421328;0.001421328;0.001545762;0.001545762;4;-0.250322236;-0.001421328;0.001421328;-0.001421328;0.001421328;-0.13527832;51.513678;106.7552307;1;0.483201439;2.356664129;0.015462454;0.015462454;0.01587925;112.1646929;0.623517659;0.623517659;0.250322236;0.001082046;0.001082046;201.4243139;2;0.503460762;-2.401374537;-0.006944943;0.006944943;-0.010761942;5;0.625;0;0;0;0;799.4717905;312.4785614
1;17;-1;84.53;-0.13472452;51.51277;-56.88618731;-0.323570909;-0.32571474;0;0;0;169.1778177;2;-100.8221823;4;0.939876765;0.939876765;0.126937477;0.00072075;0.00072075;0.00078385;0.00078385;4;-0.126937477;-0.00072075;0.00072075;-0.00072075;0.00072075;-0.13527832;51.513678;108.005296;1;0.488859554;1.250065312;0.00820188;0.00820188;0.008422965;112.2916304;0.624223298;0.624223298;0.126937477;0.000548701;0.000548701;200.1515854;2;0.500279573;-1.272728505;-0.00368082;0.00368082;-0.005703829;5;0.625;0;0;0;0;800.167087;311.4125405
1;21;-1;84.60776615;-0.13472452;51.51277;-56.88618731;-0.323570909;-0.32571474;0;0;0;169.1964431;2;-100.8035569;4;0.939980239;0.939980239;0.018625356;0.000105755;0.000105755;0.000115013;0.000115013;4;-0.018625356;-0.000105755;0.000105755;-0.000105755;0.000105755;-0.13527832;51.513678;108.1887163;2;0.489689761;0.183420312;0.00120345;0.00120345;0.00123589;112.3102557;0.624326835;0.624326835;0.018625356;8.05E-05;8.05E-05;199.9648398;2;0.499812802;-0.18674565;-0.000540081;0.000540081;-0.000836915;5;0.625;0;0;0;0;800.2691069;311.2561248
1;7;0;85;-0.13471048;51.512761;-56.88618731;-0.323570909;-0.32571474;0;0;0;169.2903849;2;-100.7096151;4;0.940502138;0.940502138;0.239504673;0.001359906;0.001359906;0.001478962;0.001478962;4;-0.239504673;-0.001359906;0.001359906;-0.001359906;0.001359906;-0.13527832;51.513678;109.1138445;2;0.493877128;2.358613797;0.015475246;0.015475246;0.015892386;112.4041976;0.624849053;0.624849053;0.239504673;0.001035286;0.001035286;199.0229394;2;0.497458518;-2.401374537;-0.006944943;0.006944943;-0.010761942;5;0.625;0;0;0;0;800.7836708;310.4672012
1;7;0;86;-0.13469681;51.512743;-56.88618731;-0.323570909;-0.32571474;0;0;0;169.5197505;2;-100.4802495;4;0.941776392;0.941776392;0.229365639;0.001302337;0.001302337;0.001416353;0.001416353;4;-0.229365639;-0.001302337;0.001302337;-0.001302337;0.001302337;-0.13527832;51.513678;111.4742842;2;0.504561081;2.360439709;0.015487226;0.015487226;0.01590469;112.6335632;0.626124084;0.626124084;0.229365639;0.000991459;0.000991459;196.6215648;1;0.491456274;-2.401374537;-0.006944943;0.006944943;-0.010761942;5;0.625;0;0;0;0;802.095551;308.455841
1;1;1;86.1;-0.13469681;51.512743;-56.88618731;-0.323570909;-0.32571474;0;0;0;169.5421539;2;-100.4578461;4;0.941900855;0.941900855;0.022403371;0.000127206;0.000127206;0.000138343;0.000138343;4;-0.022403371;-0.000127206;0.000127206;-0.000127206;0.000127206;-0.13527832;51.513678;111.7104242;2;0.50562991;0.236139941;0.001549352;0.001549352;0.001591116;112.6559666;0.626248623;0.626248623;0.022403371;9.68E-05;9.68E-05;196.3814274;1;0.49085605;-0.240137454;-0.000694494;0.000694494;-0.001076194;4;0.5;-1;-0.166666667;0.166666667;-0.166666667;802.2267391;308.254705
1;8;0;87;-0.13469681;51.512743;-31.5441617;-0.179424454;-0.180613237;25.34202561;0.669273231;0.720712448;144.2001283;2;-125.7998717;4;0.801111824;0.801111824;-25.34202561;-0.143891896;0.143891896;-0.143891896;0.143891896;2;25.34202561;0.143891896;0.143891896;0.15505121;0.15505121;-0.13527832;51.513678;111.7104242;2;0.50562991;0;0;0;0;112.6559666;0.626248623;0.626248623;0;0;0;188.5170564;1;0.471199028;-7.864370983;-0.022744311;0.022744311;-0.035244775;4;0.5;0;0;0;0;802.2267391;308.254705
1;8;0;88;-0.13469681;51.512743;-3.38635546;-0.019261725;-0.019389345;28.15780624;0.743636923;0.800791609;116.0423221;2;-153.9576779;4;0.644679567;0.644679567;-28.15780624;-0.159879884;0.159879884;-0.159879884;0.159879884;2;28.15780624;0.159879884;0.159879884;0.172279123;0.172279123;-0.13527832;51.513678;111.7104242;2;0.50562991;0;0;0;0;112.6559666;0.626248623;0.626248623;0;0;0;188.5170564;1;0.471199028;0;0;0;0;4;0.5;0;0;0;0;802.2267391;308.254705
1;8;0;89;-0.13469681;51.512743;24.77145078;0.140901003;0.140901003;28.15780624;0.743636923;0.800791609;87.88451582;2;177.8845158;1;0.48824731;0.48824731;-28.15780624;-0.159879884;0.159879884;-0.159879884;0.159879884;2;28.15780624;0.159879884;0.159879884;0.172279123;0.172279123;-0.13527832;51.513678;111.7104242;2;0.50562991;0;0;0;0;112.6559666;0.626248623;0.626248623;0;0;0;188.5170564;1;0.471199028;0;0;0;0;4;0.5;0;0;0;0;802.2267391;308.254705
1;11;1;89.4;-0.13469681;51.512743;36.03457327;0.204966095;0.204966095;11.26312249;0.297454769;0.320316644;76.62139333;2;166.6213933;1;0.425674407;0.425674407;-11.26312249;-0.063951954;0.063951954;-0.063951954;0.063951954;2;11.26312249;0.063951954;0.063951954;0.068911649;0.068911649;-0.13527832;51.513678;111.7104242;2;0.50562991;0;0;0;0;112.6559666;0.626248623;0.626248623;0;0;0;188.5170564;1;0.471199028;0;0;0;0;4;0.5;0;0;0;0;802.2267391;308.254705
1;3;0;89.64;-0.13468241;51.512742;36.03457327;0.204966095;0.204966095;0;0;0;76.87677135;2;166.8767714;1;0.427093174;0.427093174;0.255378024;0.001450035;0.001450035;0.001576981;0.001576981;4;-0.255378024;-0.001450035;0.001450035;-0.001450035;0.001450035;-0.13527832;51.513678;111.5932338;2;0.505099477;-0.117190361;-0.000768905;0.000768905;-0.000768905;112.9113446;0.627668257;0.627668257;0.255378024;0.0011039;0.0011039;188.0057916;1;0.46992112;-0.511264834;-0.001478614;0.001478614;-0.002291272;4;0.5;0;0;0;0;802.6401796;308.5554685
